도로명대지위치,주용도코드명,세대수,연면적(㎡),위도,경도,가중치,UTM_X,UTM_Y
경상북도 영주시 소백로1623번길 32-13 (봉현면 대촌리),단독주택,1,92.18,36.8469247979889,128.522855135275,0.6931471805599453,1091193.1147925393,1872564.6077739852
경상북도 영주시 소백로1623번길 32-15 (봉현면 대촌리),단독주택,1,39.9,36.8470964876675,128.522964036056,1.0986122886681096,1091202.620236089,1872583.758198444
경상북도 영주시 소백로1623번길 32-15 (봉현면 대촌리),단독주택,1,82.66,36.8470964876675,128.522964036056,1.0986122886681096,1091202.620236089,1872583.758198444
경상북도 영주시 소백로1623번길 32-17 (봉현면 대촌리),단독주택,1,61.75,36.8471320652704,128.523365757655,1.0986122886681096,1091238.3946285667,1872588.0886114875
,단독주택,1,23.4,36.8480218330203,128.523434872936,0.7202002687953516,1091243.4993599886,1872686.8613776169
경상북도 영주시 소백로1623번길 52-37 (봉현면 대촌리),단독주택,1,92.56,36.847765063806,128.520626006496,0.0,1090993.3739725417,1872655.6973937098
경상북도 영주시 소백로1623번길 40 (봉현면 대촌리),단독주택,1,48.4,36.8462728517818,128.521804752961,0.9444616088408514,1091100.2382154018,1872491.2817013736
경상북도 영주시 소백로1623번길 42 (봉현면 대촌리),단독주택,1,92.82,36.8462466814539,128.52162497309,0.8649974374866045,1091084.2402881156,1872488.2070623098
경상북도 영주시 소백로1623번길 42-2 (봉현면 대촌리),단독주택,1,87.0,36.8465534586365,128.521260422075,0.6118131922136082,1091051.3735111104,1872521.8919885212
경상북도 영주시 소백로1623번길 46-1 (봉현면 대촌리),단독주택,1,53.0,36.8465573060901,128.521023164145,0.6118131922136082,1091030.215374718,1872522.0927029399
경상북도 영주시 소백로1623번길 46-1 (봉현면 대촌리),단독주택,0,31.5,36.8465573060901,128.521023164145,1.370513269361027,1091030.215374718,1872522.0927029399
경상북도 영주시 소백로1623번길 46 (봉현면 대촌리),단독주택,1,76.9,36.8462756981199,128.521167137327,0.8649974374866045,1091043.3857405921,1872490.9896169356
경상북도 영주시 소백로1623번길 50-4 (봉현면 대촌리),단독주택,1,76.7,36.8465036841302,128.520862122721,0.6118131922136082,1091015.9207197044,1872515.990690147
경상북도 영주시 소백로1623번길 48 (봉현면 대촌리),단독주택,1,97.52,36.8463989686036,128.520997269077,0.6118131922136082,1091028.0943305462,1872504.5028006756
경상북도 영주시 소백로1623번길 48 (봉현면 대촌리),단독주택,1,24.9,36.8463989686036,128.520997269077,0.6118131922136082,1091028.0943305462,1872504.5028006756
경상북도 영주시 소백로1623번길 52-6 (봉현면 대촌리),단독주택,1,62.8,36.8464823904706,128.520617976745,0.7621400520468967,1090994.1782394073,1872513.3958933773
경상북도 영주시 소백로1623번길 52-6 (봉현면 대촌리),단독주택,1,55.8,36.8464823904706,128.520617976745,0.7621400520468967,1090994.1782394073,1872513.3958933773
경상북도 영주시 소백로1623번길 50-6 (봉현면 대촌리),단독주택,1,80.85,36.8466856826168,128.520989384319,0.6118131922136082,1091027.0514136918,1872536.3020132673
경상북도 영주시 소백로1623번길 52-8 (봉현면 대촌리),단독주택,1,35.0,36.846735696743,128.520608531986,0.7621400520468967,1090993.0359548444,1872541.4875220924
경상북도 영주시 소백로1623번길 72 (봉현면 대촌리),단독주택,1,52.6,36.8451436693692,128.518545402358,0.0,1090810.9736818415,1872362.9122989385
경상북도 영주시 소백로1623번길 52 (봉현면 대촌리),단독주택,1,96.97,36.8461225502394,128.520284951164,0.0,1090964.9124551225,1872473.159732699
,단독주택,1,21.7,36.8463094263436,128.520122507187,0.0,1090950.20773804,1872493.7362356214
,단독주택,1,28.0,36.8463094263436,128.520122507187,0.0,1090950.20773804,1872493.7362356214
,단독주택,1,35.7,36.8463094263436,128.520122507187,0.0,1090950.20773804,1872493.7362356214
경상북도 영주시 소백로1623번길 52-23 (봉현면 대촌리),단독주택,1,71.0,36.8467596047289,128.520289158473,0.7621400520468967,1090964.5328170084,1872543.835609795
경상북도 영주시 소백로1623번길 52-11 (봉현면 대촌리),단독주택,1,59.8,36.8465802616626,128.519813292686,0.7621400520468967,1090922.3178087363,1872523.4871102446
경상북도 영주시 소백로1623번길 52-11 (봉현면 대촌리),단독주택,1,62.7,36.8465802616626,128.519813292686,0.7621400520468967,1090922.3178087363,1872523.4871102446
경상북도 영주시 소백로1623번길 52-13 (봉현면 대촌리),단독주택,1,101.31,36.8464510263376,128.519886071231,0.7621400520468967,1090928.9596886467,1872509.2196123132
경상북도 영주시 소백로1701번길 114-40 (봉현면 대촌리),단독주택,1,66.25,36.8484265952177,128.520188870777,0.0,1090953.6164896914,1872728.6683489096
경상북도 영주시 소백로1701번길 114-42 (봉현면 대촌리),단독주택,1,66.74,36.8479654231438,128.518309393677,0.0,1090786.5944809504,1872675.7202166053
,단독주택,1,30.2,36.8518180179281,128.518828682196,0.0,1090828.334393854,1873103.603039174
경상북도 영주시 소백로1701번길 64-41 (봉현면 대촌리),단독주택,1,112.76,36.851954284972,128.519199681784,0.0,1090861.2486147743,1873119.0727259498
경상북도 영주시 소백로1701번길 114-16 (봉현면 대촌리),단독주택,1,98.76,36.8495690388014,128.521853840357,0.0,1091100.7034703365,1872856.9923543495
경상북도 영주시 소백로 1639-16 (봉현면 대촌리),단독주택,1,156.18,36.8485932425482,128.525030798806,0.7075107770201015,1091385.1069640655,1872751.7764753518
경상북도 영주시 소백로 1639-16 (봉현면 대촌리),단독주택,0,41.39,36.8485932425482,128.525030798806,1.5800765586036458,1091385.1069640655,1872751.7764753518
,단독주택,1,211.8,36.8506660254568,128.526371500202,0.0,1091502.1682551892,1872983.0050501814
경상북도 영주시 소백로 1665-3 (봉현면 대촌리),단독주택,1,60.32,36.8498848297496,128.526821685825,0.6931471805599453,1091543.2355668289,1872896.7740494562
경상북도 영주시 소백로 1665-3 (봉현면 대촌리),단독주택,1,25.9,36.8498848297496,128.526821685825,0.6931471805599453,1091543.2355668289,1872896.7740494562
경상북도 영주시 소백로 1665-3 (봉현면 대촌리),단독주택,1,25.9,36.8498848297496,128.526821685825,0.6931471805599453,1091543.2355668289,1872896.7740494562
경상북도 영주시 소백로 1665-3 (봉현면 대촌리),단독주택,1,93.3,36.8498848297496,128.526821685825,0.6931471805599453,1091543.2355668289,1872896.7740494562
경상북도 영주시 소백로 1665-7 (봉현면 대촌리),단독주택,1,67.67,36.849641580498,128.526595311936,0.6931471805599453,1091523.3432603094,1872869.5721600687
경상북도 영주시 소백로 1665-9 (봉현면 대촌리),단독주택,1,159.0,36.8495342847476,128.526538018524,0.6931471805599453,1091518.3631735533,1872857.6143624755
경상북도 영주시 소백로 1669 (봉현면 대촌리),단독주택,1,38.61,36.8503028643376,128.52710501672,0.0,1091567.9972336034,1872943.4204841652
경상북도 영주시 소백로 1658 (봉현면 대촌리),단독주택,1,89.33,36.8493521932688,128.527561574137,0.0,1091609.8357075567,1872838.3950682136
경상북도 영주시 소백로1701번길 15-14 (봉현면 대촌리),단독주택,1,70.5,36.8530946131627,128.524652252264,0.0,1091346.00076872,1873250.7761431998
경상북도 영주시 오현로59번길 103-92 (봉현면 대촌리),단독주택,1,61.6,36.8500059381342,128.516136738521,0.0,1090590.4794856703,1872900.0229000326
,단독주택,0,49.0,36.8507491287129,128.517270885177,0.0,1090690.715798322,1872983.5452166512
경상북도 영주시 오현로59번길 103-98 (봉현면 대촌리),단독주택,1,83.76,36.848557018978,128.516298823597,0.0,1090606.6401231387,1872739.440235244
경상북도 영주시 소백로1623번길 72-1 (봉현면 대촌리),단독주택,1,155.7,36.8452663731577,128.518356126581,0.0,1090793.9527256212,1872376.3445834783
경상북도 영주시 소백로1623번길 72-2 (봉현면 대촌리),단독주택,1,48.6,36.8449447596984,128.518606153509,0.0,1090816.625529101,1872340.9039395717
경상북도 영주시 소백로1623번길 104-14 (봉현면 대촌리),단독주택,1,57.05,36.843752130577,128.514853289609,0.0,1090483.4240969443,1872205.0383806175
경상북도 영주시 소백로1623번길 80 (봉현면 대촌리),단독주택,1,137.1,36.8443223643469,128.51802569217,0.0,1090765.6070843562,1872271.306686482
경상북도 영주시 소백로1623번길 80 (봉현면 대촌리),단독주택,1,80.5,36.8443223643469,128.51802569217,0.0,1090765.6070843562,1872271.306686482
경상북도 영주시 소백로1623번길 80 (봉현면 대촌리),단독주택,1,26.4,36.8443223643469,128.51802569217,0.0,1090765.6070843562,1872271.306686482
경상북도 영주시 소백로1623번길 74-2 (봉현면 대촌리),단독주택,1,69.0,36.8451045777977,128.518234093762,0.0,1090783.2635729064,1872358.279793293
경상북도 영주시 소백로1623번길 74-2 (봉현면 대촌리),단독주택,1,79.92,36.8451045777977,128.518234093762,0.0,1090783.2635729064,1872358.279793293
경상북도 영주시 소백로1623번길 74-2 (봉현면 대촌리),단독주택,1,166.4,36.8451045777977,128.518234093762,0.0,1090783.2635729064,1872358.279793293
경상북도 영주시 소백로1623번길 74 (봉현면 대촌리),단독주택,1,78.1,36.8448229484094,128.518471682977,0.0,1090804.7801368665,1872327.2629455007
경상북도 영주시 소백로1623번길 78 (봉현면 대촌리),단독주택,1,99.99,36.8445718457007,128.518216944844,0.0,1090782.3644263013,1872299.1646952473
경상북도 영주시 소백로1623번길 95-13 (봉현면 대촌리),단독주택,0,2.88,36.8426577718671,128.518192212927,0.0,1090782.4222172147,1872086.8028562095
경상북도 영주시 소백로1623번길 95-13 (봉현면 대촌리),단독주택,1,98.49,36.8426577718671,128.518192212927,0.0,1090782.4222172147,1872086.8028562095
경상북도 영주시 소백로1623번길 95-2 (봉현면 대촌리),단독주택,1,164.38,36.8433620493266,128.517137450226,0.5196935240262227,1090687.544596692,1872163.9303523805
경상북도 영주시 소백로1623번길 95-2 (봉현면 대촌리),단독주택,0,19.8,36.8433620493266,128.517137450226,1.1211424251827546,1090687.544596692,1872163.9303523805
경상북도 영주시 소백로1623번길 95-4 (봉현면 대촌리),단독주택,1,136.56,36.8432067310296,128.517023174166,0.5196935240262227,1090677.5389004482,1872146.5916075474
경상북도 영주시 소백로1623번길 95-6 (봉현면 대촌리),단독주택,1,96.33,36.8430142001138,128.51688069801,0.5196935240262227,1090665.062706004,1872125.0979222297
경상북도 영주시 소백로1623번길 95-8 (봉현면 대촌리),단독주택,1,120.98,36.8428375555264,128.516813645648,0.5196935240262227,1090659.292692192,1872105.4381790205
경상북도 영주시 소백로1623번길 95-8 (봉현면 대촌리),단독주택,0,24.44,36.8428375555264,128.516813645648,1.1648972585021966,1090659.292692192,1872105.4381790205
경상북도 영주시 소백로1623번길 104 (봉현면 대촌리),단독주택,1,135.3,36.8436057788519,128.51581651865,0.0,1090569.4799194518,1872189.7155117327
,단독주택,1,50.3,36.8432449522861,128.509882007875,0.0,1090040.7706681786,1872144.0777275732
경상북도 영주시 소백로1623번길 167 (봉현면 대촌리),단독주택,1,44.0,36.8414925337392,128.509529628416,0.0,1090011.4058023156,1871949.340812218
경상북도 영주시 소백로1623번길 195-42 (봉현면 대촌리),단독주택,1,98.28,36.8394672677872,128.503433801892,0.0,1089470.2350446992,1871718.942214194
경상북도 영주시 소백로1623번길 243-13 (봉현면 대촌리),단독주택,1,197.9,36.8408101466412,128.503939435972,0.0,1089513.7554850231,1871868.3881909559
경상북도 영주시 소백로1623번길 243-34 (봉현면 대촌리),단독주택,1,30.81,36.8401441763971,128.50249532897,0.0,1089385.7666996173,1871793.1567525563
경상북도 영주시 소백로1623번길 243-34 (봉현면 대촌리),단독주택,1,99.03,36.8401441763971,128.50249532897,0.0,1089385.7666996173,1871793.1567525563
경상북도 영주시 소백로1623번길 199 (봉현면 대촌리),단독주택,5,221.55,36.8415962525864,128.506062569112,0.0,1089702.1466233504,1871957.586170523
경상북도 영주시 소백로1623번길 201 (봉현면 대촌리),단독주택,1,39.75,36.8414075699138,128.505793075844,0.0,1089678.3378141338,1871936.4016494271
경상북도 영주시 소백로1623번길 192 (봉현면 대촌리),단독주택,1,57.04,36.8418861067539,128.506766650513,0.0,1089764.5866603144,1871990.4024534803
경상북도 영주시 소백로1623번길 219 (봉현면 대촌리),단독주택,1,111.32,36.8415936962063,128.502975910339,0.0,1089426.930184819,1871954.4090705304
경상북도 영주시 소백로1623번길 220 (봉현면 대촌리),단독주택,1,51.96,36.8418513330773,128.50390624408,0.0,1089509.5823277342,1871983.86122807
,단독주택,1,28.9,36.841820225717,128.504520290355,0.0,1089564.3693614705,1871980.9857768957
,단독주택,1,82.8,36.842101935808,128.505654681891,0.0,1089665.1872326578,1872013.3013350957
경상북도 영주시 소백로1623번길 204-6 (봉현면 대촌리),단독주택,1,91.8,36.8421090977655,128.506341001407,0.0,1089726.3735897574,1872014.7401708683
경상북도 영주시 소백로1623번길 236-57 (봉현면 대촌리),단독주택,1,82.62,36.8453533903771,128.505857681901,0.0,1089679.4899922046,1872374.192544712
경상북도 영주시 소백로1623번길 236-57 (봉현면 대촌리),단독주택,1,55.25,36.8453533903771,128.505857681901,0.0,1089679.4899922046,1872374.192544712
,단독주택,1,80.8,36.845323465678,128.504641965516,0.0,1089571.1318379832,1872369.732327813
경상북도 영주시 소백로1623번길 236-51 (봉현면 대촌리),단독주택,1,50.74,36.8451504378666,128.505014581081,0.0,1089604.5561103374,1872350.8868737794
경상북도 영주시 소백로1623번길 274-59 (봉현면 대촌리),단독주택,1,55.84,36.8456404046307,128.498197165146,0.0,1088996.1471598553,1872398.868899889
경상북도 영주시 소백로1623번길 274-31 (봉현면 대촌리),단독주택,1,72.49,36.8433098234816,128.494948867064,0.0,1088709.2232249377,1872137.3046245072
경상북도 영주시 소백로1623번길 274-29 (봉현면 대촌리),단독주택,1,90.63,36.8430041449502,128.494508849067,0.0,1088670.343263037,1872102.9856907544
경상북도 영주시 소백로1623번길 278-58 (봉현면 대촌리),단독주택,1,61.15,36.8417371656947,128.492433729594,0.0,1088486.7804307211,1871960.5094273845
경상북도 영주시 소백로1623번길 278-56 (봉현면 대촌리),단독주택,1,84.48,36.8416534841196,128.49303453913,0.0,1088540.4474537135,1871951.7828151304
경상북도 영주시 소백로1623번길 278-5 (봉현면 대촌리),단독주택,1,33.1,36.8414820575443,128.497679614371,0.0,1088954.8197426905,1871937.0802776865
경상북도 영주시 소백로1623번길 278-5 (봉현면 대촌리),단독주택,1,30.8,36.8414820575443,128.497679614371,0.0,1088954.8197426905,1871937.0802776865
,단독주택,1,46.0,36.8412711150683,128.497630659498,0.0,1088950.6990532032,1871913.633785401
경상북도 영주시 소백로1623번길 278-3 (봉현면 대촌리),단독주택,1,66.69,36.8412116688019,128.497679048824,0.0,1088955.0825238083,1871907.0841619568
경상북도 영주시 소백로1623번길 278-1 (봉현면 대촌리),단독주택,1,68.31,36.841103964146,128.497681656357,0.0,1088955.4397840078,1871895.1383684345
경상북도 영주시 소백로1623번길 274-6 (봉현면 대촌리),단독주택,1,69.3,36.8414427118148,128.498385086959,0.0,1089017.7682986073,1871933.3725109866
경상북도 영주시 소백로1623번길 274-8 (봉현면 대촌리),단독주택,1,29.7,36.8417240692008,128.498294618041,0.0,1089009.3755830973,1871964.5006243424
경상북도 영주시 소백로1623번길 270-5 (봉현면 대촌리),단독주택,1,69.3,36.8416093668688,128.498466361917,0.0,1089024.821924848,1871951.9361265195
,단독주택,1,24.3,36.8417197852439,128.498605841669,0.0,1089037.1304906532,1871964.3153689706
경상북도 영주시 소백로1623번길 250 (봉현면 대촌리),단독주택,2,47.52,36.8417046054397,128.498909341722,0.0,1089064.2093741805,1871962.9142725468
경상북도 영주시 소백로1623번길 250 (봉현면 대촌리),단독주택,2,47.52,36.8417046054397,128.498909341722,0.0,1089064.2093741805,1871962.9142725468
경상북도 영주시 소백로1623번길 274-27 (봉현면 대촌리),단독주택,0,44.0,36.842933046949,128.495777265025,0.0,1088783.520576418,1872096.2763882095
경상북도 영주시 소백로1623번길 274-27 (봉현면 대촌리),단독주택,1,190.25,36.842933046949,128.495777265025,0.0,1088783.520576418,1872096.2763882095
경상북도 영주시 소백로1623번길 274-22 (봉현면 대촌리),단독주택,1,75.24,36.8430759302739,128.498625584035,0.0,1089037.318364189,1872114.7778246405
경상북도 영주시 소백로1623번길 274-52 (봉현면 대촌리),단독주택,1,176.39,36.8448870450431,128.498541653702,0.0,1089027.7350640777,1872315.6158226824
경상북도 영주시 소백로1623번길 240-7 (봉현면 대촌리),단독주택,1,52.71,36.8422313649468,128.500664054993,0.0,1089220.054656297,1872022.9875469476
,단독주택,1,22.9,36.8409292441331,128.499490694799,0.0,1089116.944929609,1871877.4416009313
경상북도 영주시 소백로1623번길 268 (봉현면 대촌리),단독주택,1,121.64,36.8413422772918,128.498582891863,0.0,1089035.5218827901,1871922.4151133746
,단독주택,1,55.7,36.8408812505508,128.498309336625,0.0,1089011.6648547247,1871871.0162013676
,단독주택,1,23.6,36.8408812505508,128.498309336625,0.0,1089011.6648547247,1871871.0162013676
경상북도 영주시 소백로1623번길 280 (봉현면 대촌리),단독주택,1,96.86,36.8407465207745,128.497668070767,0.0,1088954.6424686,1871855.472723628
경상북도 영주시 소백로1623번길 282 (봉현면 대촌리),단독주택,1,70.46,36.8405777372076,128.497784277784,0.0,1088965.199610959,1871836.856909195
,단독주택,1,32.7,36.8406028102275,128.497224489194,0.0,1088915.2568555286,1871839.1172973698
,단독주택,1,32.4,36.8406028102275,128.497224489194,0.0,1088915.2568555286,1871839.1172973698
경상북도 영주시 소백로1623번길 290 (봉현면 대촌리),단독주택,1,127.53,36.8402131127703,128.497203551037,0.7884573603642703,1088913.8410839187,1871795.8667131742
,단독주택,1,27.0,36.8397611689438,128.497610627161,0.7884573603642703,1088950.6617879162,1871746.1092076583
경상북도 영주시 소백로1623번길 283 (봉현면 대촌리),단독주택,1,136.84,36.8402243124379,128.498152470132,0.7884573603642703,1088998.4391773192,1871797.9926156595
경상북도 영주시 소백로1623번길 285 (봉현면 대촌리),단독주택,1,78.0,36.8402126304344,128.497892619098,0.7884573603642703,1088975.2829050173,1871796.454660924
경상북도 영주시 소백로1623번길 285 (봉현면 대촌리),단독주택,1,79.4,36.8402126304344,128.497892619098,0.7884573603642703,1088975.2829050173,1871796.454660924
경상북도 영주시 소백로1623번길 281 (봉현면 대촌리),단독주택,1,78.92,36.8400810023759,128.498485076166,0.0,1089028.2623717356,1871782.404371842
경상북도 영주시 소백로1623번길 333 (봉현면 대촌리),단독주택,1,92.77,36.8368701499286,128.497131987489,0.0,1088911.330045766,1871424.9485509268
경상북도 영주시 소백로1623번길 20-18 (봉현면 대촌리),단독주택,1,139.13,36.8472865934968,128.52373093854,0.7202002687953516,1091270.769690748,1872605.5800996965
경상북도 영주시 소백로1623번길 20-16 (봉현면 대촌리),단독주택,0,91.95,36.8474336930108,128.523916485356,1.7545111573861496,1091287.1377216817,1872622.0759353512
경상북도 영주시 소백로1623번길 20-14 (봉현면 대촌리),단독주택,1,98.67,36.8476210933021,128.524121106963,1.0986122886681096,1091305.1584199048,1872643.060818934
경상북도 영주시 소백로1623번길 12-16 (봉현면 대촌리),단독주택,1,103.38,36.8475390508992,128.524363878176,1.0986122886681096,1091326.9008475195,1872634.1914738875
경상북도 영주시 소백로1623번길 12-14 (봉현면 대촌리),단독주택,1,118.88,36.8474884939341,128.524568371979,1.0986122886681096,1091345.19314201,1872628.7784325376
경상북도 영주시 소백로1623번길 12-12 (봉현면 대촌리),단독주택,1,161.03,36.8473764138,128.524680273996,1.0986122886681096,1091355.3034089783,1872616.4517816217
경상북도 영주시 소백로1623번길 12-10 (봉현면 대촌리),단독주택,1,142.55,36.8473007512381,128.524966444921,1.0986122886681096,1091380.9077856508,1872608.3318268594
경상북도 영주시 소백로1623번길 20-19 (봉현면 대촌리),단독주택,1,86.98,36.8468398341995,128.523621285156,1.0986122886681096,1091261.524284636,1872555.9139166134
경상북도 영주시 소백로1623번길 20-21 (봉현면 대촌리),단독주택,1,98.88,36.8466804705035,128.523577090508,1.0986122886681096,1091257.7733854777,1872538.192622584
경상북도 영주시 소백로1623번길 20-7 (봉현면 대촌리),단독주택,1,142.51,36.8466911127942,128.523780106681,1.0986122886681096,1091275.8613368976,1872539.5671826624
경상북도 영주시 소백로1623번길 20-12 (봉현면 대촌리),단독주택,1,168.29,36.847267397344,128.524138861133,1.0986122886681096,1091307.1619714308,1872603.8403789732
경상북도 영주시 소백로1623번길 20-10 (봉현면 대촌리),단독주택,1,98.19,36.8470633827319,128.524126738856,0.5965743485436764,1091306.3237987077,1872581.1963472774
경상북도 영주시 소백로1623번길 20-8 (봉현면 대촌리),단독주택,1,98.65,36.8468811489446,128.524130520139,0.5965743485436764,1091306.8776497354,1872560.9837814353
경상북도 영주시 소백로1623번길 20-6 (봉현면 대촌리),단독주택,1,138.3,36.8466797192884,128.524120579369,0.5965743485436764,1091306.2308930736,1872538.628599473
경상북도 영주시 소백로1623번길 12-18 (봉현면 대촌리),단독주택,1,109.83,36.8472647860789,128.5243143731,1.0986122886681096,1091322.8133299346,1872603.718464895
경상북도 영주시 소백로1623번길 12-20 (봉현면 대촌리),단독주택,1,137.87,36.8470116283565,128.524284121865,0.5965743485436764,1091320.4173089587,1872575.6053895173
경상북도 영주시 소백로1623번길 12-24 (봉현면 대촌리),단독주택,1,99.26,36.8466834298715,128.524308995925,0.5965743485436764,1091323.0254048253,1872539.220334244
경상북도 영주시 소백로1623번길 12-15 (봉현면 대촌리),단독주택,1,148.47,36.847114315607,128.524588407939,0.5965743485436764,1091347.424687814,1872587.2879609861
경상북도 영주시 소백로1623번길 12-21 (봉현면 대촌리),단독주택,1,144.21,36.8469117824012,128.524636404452,0.5965743485436764,1091351.9449372527,1872564.8657515268
경상북도 영주시 소백로1623번길 12-23 (봉현면 대촌리),단독주택,1,30.0,36.8467382174069,128.524582508478,0.5965743485436764,1091347.3461715062,1872545.5597104502
경상북도 영주시 소백로1623번길 12-9 (봉현면 대촌리),단독주택,1,99.14,36.8470227977111,128.524839284939,0.5965743485436764,1091369.9012750462,1872577.3753059579
경상북도 영주시 소백로1623번길 12-7 (봉현면 대촌리),단독주택,1,136.67,36.8468676127772,128.524869723214,0.5965743485436764,1091372.799777065,1872560.188913617
경상북도 영주시 소백로1623번길 12-5 (봉현면 대촌리),단독주택,0,173.03,36.8466860054386,128.524831698578,1.6504550058236966,1091369.6256895028,1872540.00585958
경상북도 영주시 소백로1623번길 24 (봉현면 대촌리),단독주택,1,98.22,36.8462021092508,128.523627238689,0.5465437063680699,1091262.8131174229,1872485.1733337361
경상북도 영주시 소백로1623번길 20-4 (봉현면 대촌리),단독주택,1,196.54,36.8463825428118,128.524136316519,0.5965743485436764,1091307.987404785,1872505.6762487646
경상북도 영주시 소백로1623번길 12-26 (봉현면 대촌리),단독주택,1,129.54,36.8464155955206,128.524355247906,0.5965743485436764,1091327.4677445907,1872509.5522376094
경상북도 영주시 소백로1623번길 18 (봉현면 대촌리),단독주택,1,154.14,36.8462268889705,128.524400043856,1.1895840668738362,1091331.686167938,1872488.6608261364
경상북도 영주시 소백로1623번길 16 (봉현면 대촌리),단독주택,1,125.77,36.8462316502757,128.52462592431,1.1895840668738362,1091351.8197700835,1872489.4049952617
경상북도 영주시 소백로1623번길 12 (봉현면 대촌리),단독주택,1,98.9,36.8462570654419,128.524864210596,1.1895840668738362,1091373.0348816013,1872492.4523220828
경상북도 영주시 소백로1624번길 76-60 (봉현면 대촌리),단독주택,1,95.94,36.845582667614,128.5329113224,0.0,1092091.3159026513,1872425.3646556768
경상북도 영주시 소백로1548번길 31 (봉현면 한천리),단독주택,1,82.64,36.8375713910057,128.523871302905,0.0,1091294.8337953922,1871527.9550665235
,단독주택,1,25.5,36.8359113351529,128.527572409147,0.0,1091626.8381968683,1871347.3389538836
,단독주택,1,26.8,36.8359113351529,128.527572409147,0.0,1091626.8381968683,1871347.3389538836
경상북도 영주시 소백로1548번길 105 (봉현면 한천리),단독주택,1,198.0,36.8355136436962,128.527795409648,0.0,1091647.1978852674,1871303.434811463
경상북도 영주시 소백로 1542 (봉현면 한천리),단독주택,1,67.38,36.8399373440082,128.521376407916,0.0,1091069.5609284095,1871788.0417765419
경상북도 영주시 소백로1548번길 8 (봉현면 한천리),단독주택,1,139.68,36.8401109705391,128.522375625906,0.0,1091158.4513513087,1871808.2559463703
경상북도 영주시 소백로1548번길 14 (봉현면 한천리),단독주택,1,243.29,36.8391346967456,128.522412544461,0.0,1091162.9021074313,1871699.9879829353
경상북도 영주시 소백로1548번길 24 (봉현면 한천리),단독주택,1,45.0,36.8389152456604,128.522754351022,0.0,1091193.6406167257,1871675.9692945303
경상북도 영주시 소백로1548번길 7 (봉현면 한천리),단독주택,1,73.6,36.8398521590784,128.523039837453,0.0,1091217.9838832675,1871780.1785419588
경상북도 영주시 소백로1623번길 95-10 (봉현면 한천리),단독주택,1,140.85,36.8426440834107,128.516702541001,0.0,1090649.6146789512,1872083.8698765608
경상북도 영주시 소백로 1515-50 (봉현면 한천리),단독주택,1,130.17,36.8403595902424,128.516417299563,0.0,1090626.8776724106,1871830.1684875928
경상북도 영주시 소백로 1515-50 (봉현면 한천리),단독주택,1,48.9,36.8403595902424,128.516417299563,0.0,1090626.8776724106,1871830.1684875928
경상북도 영주시 소백로 1515-20 (봉현면 한천리),단독주택,1,84.87,36.8383844040915,128.518187090174,0.0,1090787.0172438794,1871612.7309297745
경상북도 영주시 소백로 1447-23 (봉현면 한천리),단독주택,1,27.8,36.8365534878667,128.513803770717,0.0,1090398.3203460989,1871405.4621381809
경상북도 영주시 소백로 1447-49 (봉현면 한천리),단독주택,1,81.97,36.8346009905287,128.514050671162,0.0,1090422.6349970705,1871189.0952471371
경상북도 영주시 소백로 1463-14 (봉현면 한천리),단독주택,1,46.3,36.8346970280568,128.514744617258,0.0,1090484.4026944756,1871200.4060530104
경상북도 영주시 소백로 1460 (봉현면 한천리),단독주택,1,68.85,36.8345198660192,128.516407022998,0.0,1090632.8522487634,1871182.3279879093
경상북도 영주시 소백로 1406 (봉현면 한천리),단독주택,1,51.2,36.8303887249311,128.514348060658,2.079441541679836,1090454.1137673203,1870722.0887899483
경상북도 영주시 소백로 1420 (봉현면 한천리),단독주택,1,99.85,36.8317639001858,128.514507546561,0.0,1090466.716849941,1870874.7948591793
,단독주택,1,90.7,36.8335378785224,128.513300682435,0.0,1090357.0072586518,1871070.4494248286
경상북도 영주시 소백로 1447-13 (봉현면 한천리),단독주택,0,21.0,36.8338000168818,128.513482165126,0.0,1090372.882319413,1871099.7013758495
경상북도 영주시 소백로 1447-13 (봉현면 한천리),단독주택,1,183.24,36.8338000168818,128.513482165126,0.0,1090372.882319413,1871099.7013758495
경상북도 영주시 소백로1411번길 32-22 (봉현면 한천리),단독주택,1,100.32,36.8346237675794,128.511602595331,0.0,1090204.307515845,1871189.3083178336
경상북도 영주시 소백로 1447-21 (봉현면 한천리),단독주택,1,29.8,36.8332125961216,128.512558519122,0.0,1090291.208221544,1871033.6627149445
,단독주택,1,46.0,36.8328775267511,128.511629093103,0.0,1090208.7210872492,1870995.614020056
경상북도 영주시 소백로1411번길 32-21 (봉현면 한천리),단독주택,1,66.08,36.8304948104007,128.510847259488,0.0,1090141.7974243285,1870730.5496260303
경상북도 영주시 소백로1411번길 26-35 (봉현면 한천리),단독주택,1,98.49,36.8305147563441,128.512346794434,0.0,1090275.49821197,1870734.1777750188
경상북도 영주시 소백로1411번길 26-30 (봉현면 한천리),단독주택,1,40.85,36.8311330453452,128.512940807489,0.0,1090327.743602422,1870803.3289536876
경상북도 영주시 소백로1411번길 26-23 (봉현면 한천리),단독주택,1,105.46,36.8297457093043,128.511838931241,0.0,1090231.1116820164,1870648.3839341747
경상북도 영주시 소백로1411번길 26 (봉현면 한천리),단독주택,1,60.0,36.8295554105558,128.512271304984,0.0,1090269.8935083598,1870627.6814555435
